field,ID,RA,DEC,z_peak,z_a,z_ml,z_spec,Prob_gt_6,Prob_gt_7,Prob_gt_8,Prob_gt_9,chi_a,nfilt,clean_lw_bands,tag_low_prob,tag_spec_conflict,tag_low_red_coverage,tag_lowz_competitive
GOODS-S,415331,53.292416,-27.883263,8.270000457763672,8.270000457763672,8.263395309448242,-9999.0,1.0,0.9999995231628418,0.9114586710929871,0.003582669422030449,15.6055908203125,10,4,0,0,0,0
GOODS-S,415426,53.311024,-27.888031,8.869999885559082,8.869999885559082,8.85872745513916,-9999.0,0.9994214773178101,0.9994213581085205,0.9994208812713623,0.4349178373813629,4.3401641845703125,9,4,0,0,0,0
GOODS-S,415447,53.0068,-27.849068,7.460000038146973,7.460000038146973,7.459809303283691,-9999.0,0.9999765753746033,0.9984296560287476,1.0936020771623589e-05,8.726799478608882e-07,6.76103401184082,20,9,0,0,0,0
GOODS-S,415453,52.930054,-27.8113,6.539999961853027,6.539999961853027,6.5285186767578125,-9999.0,0.9999974966049194,2.3240842494942626e-07,4.5003950110804325e-13,6.027121252421159e-19,7.813337326049805,18,9,0,0,0,0
GOODS-S,415498,53.044872,-27.714596,6.760000228881836,6.760000228881836,6.75571870803833,-9999.0,0.9999880790710449,0.005933289881795645,0.0007385610952042043,6.855039828224108e-05,8.169258117675781,15,6,0,0,0,0
GOODS-S,415562,53.149387,-27.788177,7.409999847412109,7.409999847412109,7.4145026206970215,-9999.0,1.0,1.0,7.561407533601976e-17,5.805244197892284e-17,16.63434600830078,19,10,0,0,0,0
GOODS-S,415674,52.950645,-27.81749,10.079999923706055,10.079999923706055,10.07011604309082,-9999.0,0.9999993443489075,0.9999992847442627,0.9999993443489075,0.9998313188552856,3.851303815841675,15,8,0,0,0,0
GOODS-S,415676,53.154964,-27.815613,6.670000076293945,6.670000076293945,6.671383857727051,-9999.0,0.9999995827674866,4.7168692562937764e-11,3.728097691668708e-11,3.1292766988766374e-11,39.87016296386719,16,7,0,0,0,0
GOODS-S,415804,53.141148,-27.816729,6.590000152587891,6.590000152587891,6.585292816162109,-9999.0,0.9999836087226868,3.497104342220503e-11,6.2218988641782325e-12,6.002138456390194e-12,11.327322006225586,19,10,0,0,0,0
GOODS-S,415849,52.976707,-27.845171,6.940000057220459,6.940000057220459,6.9320068359375,-9999.0,0.9999682903289795,0.14973652362823486,1.1849299426103244e-06,2.3172640022106616e-12,7.899725437164307,20,9,0,0,0,0
GOODS-S,415851,52.976746,-27.84532,6.269999980926514,6.269999980926514,6.265651702880859,-9999.0,0.8916483521461487,4.5001190301263705e-05,1.418646089490494e-08,1.221141937568504e-11,8.118484497070312,20,9,0,0,0,0
GOODS-S,415874,52.93662,-27.85384,6.990000247955322,6.990000247955322,6.992351531982422,-9999.0,1.0,0.42268267273902893,7.8955670519132e-27,1.662785152239812e-36,282.7298278808594,13,6,0,0,0,0
GOODS-S,415979,53.058918,-27.974876,8.859999656677246,8.859999656677246,8.84748363494873,-9999.0,0.9999945163726807,0.9999944567680359,0.999814510345459,0.2694449722766876,12.210580825805664,9,4,0,0,0,0
GOODS-S,416138,52.97527,-27.775415,7.039999961853027,7.039999961853027,7.0348100662231445,-9999.0,0.9989355206489563,0.8890101313591003,0.005837677046656609,4.625188739737496e-05,5.9719014167785645,17,7,0,0,0,0
GOODS-S,416172,53.128284,-27.886766,6.639999866485596,6.639999866485596,6.640024185180664,-9999.0,0.9999946355819702,9.251512528862804e-05,3.4449854865670204e-05,5.755233019044681e-07,20.751066207885742,14,6,0,0,0,0
GOODS-S,416192,52.941303,-27.80799,6.119999885559082,6.119999885559082,6.113764762878418,-9999.0,0.9405608773231506,5.7020623778214485e-09,2.297270818019115e-09,1.8277272700688556e-15,8.547900199890137,18,9,0,0,0,0
GOODS-S,416264,53.172962,-27.791409,7.010000228881836,7.010000228881836,7.010387897491455,-9999.0,0.9999999403953552,0.7466350793838501,6.887465677394132e-23,8.540432985280662e-24,17.607566833496094,19,10,0,0,0,0
GOODS-S,416362,53.140255,-27.762997,11.890000343322754,11.890000343322754,11.882136344909668,-9999.0,0.9979826211929321,0.9979827404022217,0.9979826211929321,0.9979826211929321,10.104985237121582,16,7,0,0,0,0
GOODS-S,416398,52.994793,-27.763523,7.28000020980835,7.28000020980835,7.280328750610352,-9999.0,0.9997180104255676,0.9914296865463257,0.0007820003665983677,0.00012227962724864483,11.605010986328125,17,7,0,0,0,0
GOODS-S,416498,53.06004,-28.004786,7.659999847412109,7.659999847412109,7.658409118652344,-9999.0,1.0,1.0,6.2776182466011115e-15,6.211042727496344e-15,154.10325622558594,8,4,0,0,0,0
GOODS-S,416679,53.258953,-27.853418,7.420000076293945,7.420000076293945,7.4150519371032715,-9999.0,0.9999934434890747,0.9859113097190857,0.292234867811203,0.0007955804467201233,14.562626838684082,11,4,0,0,0,0
GOODS-S,416751,53.071033,-27.979214,14.460000038146973,14.460000038146973,14.388148307800293,-9999.0,0.8332319855690002,0.8159324526786804,0.793213427066803,0.7703158259391785,0.3666521906852722,7,4,0,0,0,0
GOODS-S,416782,53.01393,-27.834827,6.099999904632568,6.099999904632568,6.10029935836792,-9999.0,0.802490234375,3.019757954349694e-16,2.4592882186999572e-30,1.32896422232351e-37,9.9110746383667,18,7,0,0,0,0
GOODS-S,416837,53.08946,-27.782852,7.860000133514404,7.860000133514404,7.862203121185303,-9999.0,0.9999805092811584,0.9139260649681091,0.18495112657546997,2.0955880245310254e-05,11.660744667053223,16,7,0,0,0,0
GOODS-S,416848,53.289497,-27.884129,7.369999885559082,7.369999885559082,7.364334583282471,-9999.0,0.9999035596847534,0.994142472743988,0.044407401233911514,9.443813723919448e-06,3.2449653148651123,10,4,0,0,0,0
GOODS-S,416872,53.044163,-27.805983,9.260000228881836,9.260000228881836,9.257502555847168,-9999.0,1.0000001192092896,1.0,1.0,0.9813687205314636,6.535384654998779,13,5,0,0,0,0
GOODS-S,416873,53.044178,-27.805841,9.0600004196167,9.0600004196167,9.051817893981934,-9999.0,0.9999291300773621,0.9999291896820068,0.9997992515563965,0.665094256401062,6.1694183349609375,13,5,0,0,0,0
GOODS-S,416880,53.19583,-27.747175,7.180000305175781,7.180000305175781,7.180211067199707,-9999.0,0.9999999403953552,0.9999929070472717,2.1551961604249215e-12,7.691004633323068e-16,6.929914951324463,15,6,0,0,0,0
GOODS-S,416913,52.99334,-27.910059,11.569999694824219,11.569999694824219,11.561394691467285,-9999.0,0.9994826912879944,0.998384416103363,0.9867532253265381,0.9775006175041199,15.004554748535156,11,4,0,0,0,0
GOODS-S,416914,52.993248,-27.909748,7.309999942779541,7.309999942779541,7.308193683624268,-9999.0,0.9638559818267822,0.9198792576789856,0.6562379002571106,0.642383337020874,10.429798126220703,11,5,0,0,0,0
GOODS-S,416916,52.9933,-27.909712,8.140000343322754,8.140000343322754,8.131863594055176,-9999.0,0.9999456405639648,0.9573010206222534,0.5460054874420166,0.06291225552558899,1.3567664623260498,11,5,0,0,0,0
GOODS-S,417042,52.97294,-27.78398,9.539999961853027,9.539999961853027,9.533548355102539,-9999.0,0.9999999403953552,0.9999998807907104,0.9999998807907104,0.9997249245643616,18.246997833251953,17,7,0,0,0,0
GOODS-S,417249,53.06966,-27.744026,6.940000057220459,6.940000057220459,6.940736770629883,-9999.0,0.9989808201789856,0.38394495844841003,0.0005025494028814137,4.864740503762732e-07,10.063809394836426,17,7,0,0,0,0
GOODS-S,417294,53.13027,-27.76787,6.630000114440918,6.630000114440918,6.629728317260742,-9999.0,0.9999896883964539,3.126657688312662e-08,9.912306531134618e-10,3.272225823636177e-10,8.934365272521973,16,7,0,0,0,0
GOODS-S,417340,53.051487,-27.744406,6.539999961853027,6.539999961853027,6.536374092102051,-9999.0,1.0,8.451984803755079e-20,5.352117864953079e-21,9.748645626622251e-22,24.654539108276367,15,6,0,0,0,0
GOODS-S,417372,53.05408,-27.874678,6.960000038146973,6.960000038146973,6.964420795440674,-9999.0,0.9990083575248718,0.3189225196838379,4.087373235961422e-05,6.167771005038958e-08,5.611644268035889,21,10,0,0,0,0
GOODS-S,417413,53.271553,-27.845402,9.279999732971191,9.279999732971191,9.28193473815918,-9999.0,0.9996866583824158,0.9996865391731262,0.9996865391731262,0.9450556039810181,5.146775722503662,11,4,0,0,0,0
GOODS-S,417462,53.254913,-27.85626,6.300000190734863,6.300000190734863,6.3010640144348145,-9999.0,0.9996873736381531,1.522898481238091e-27,1.691859382460725e-37,1.446980794261806e-41,4.092467784881592,11,4,0,0,0,0
GOODS-S,417471,53.254776,-27.85623,6.380000114440918,6.380000114440918,6.371701240539551,-9999.0,0.8685149550437927,0.13950078189373016,0.0013974682660773396,3.02048601952265e-06,3.788255453109741,11,4,0,0,0,0
GOODS-S,417635,53.29411,-27.860125,6.680000305175781,6.680000305175781,6.670006275177002,-9999.0,0.9998367428779602,0.003378829453140497,2.8688582460745238e-06,4.542341169866404e-09,6.981432914733887,10,4,0,0,0,0
GOODS-S,417844,53.0648,-27.862627,8.460000038146973,8.460000038146973,8.4621000289917,-9999.0,0.9999998807907104,1.0000001192092896,0.9999854564666748,0.00314963236451149,57.660030364990234,21,10,0,0,0,0
GOODS-S,417905,53.01357,-27.71425,6.610000133514404,6.610000133514404,6.613152027130127,-9999.0,0.9999961256980896,5.487046564667253e-06,1.2376830227367464e-06,8.983845418697456e-07,8.387660026550293,15,6,0,0,0,0
GOODS-S,418072,53.032433,-27.74583,7.289999961853027,7.289999961853027,7.288186073303223,-9999.0,0.9986766576766968,0.9961159825325012,0.4011159837245941,0.016092322766780853,2.7338547706604004,12,4,0,0,0,0
GOODS-S,418140,53.038975,-27.836609,7.610000133514404,7.610000133514404,7.610717296600342,-9999.0,1.0000001192092896,1.0000001192092896,3.490971277166798e-19,1.9640170145968163e-29,261.0575866699219,15,6,0,0,0,0
GOODS-S,418161,53.064213,-27.724705,6.559999942779541,6.559999942779541,6.561214923858643,-9999.0,1.0,1.0581410995731009e-22,2.3752620345132132e-26,9.02998350776702e-28,6.718758583068848,15,6,0,0,0,0
GOODS-S,418256,52.957,-27.806938,6.539999961853027,6.539999961853027,6.538833141326904,-9999.0,1.0000001192092896,6.753272157531977e-21,6.643963147639935e-21,1.6365996621044315e-21,24.441333770751953,20,9,0,0,0,0
GOODS-S,418278,53.12319,-27.901724,7.460000038146973,7.460000038146973,7.456633567810059,-9999.0,0.9995507001876831,0.9684478640556335,0.006463718134909868,0.0009059958392754197,5.237056732177734,14,6,0,0,0,0
GOODS-S,418463,53.120724,-27.78243,7.75,7.75,7.7525248527526855,-9999.0,1.0,1.0,1.0564907238982957e-12,9.064703632003304e-24,282.9088134765625,16,7,0,0,0,0
GOODS-S,418489,53.16559,-27.829264,6.550000190734863,6.550000190734863,6.546538352966309,-9999.0,0.9108231067657471,0.047706279903650284,0.01854567602276802,0.0010759960860013962,5.789323806762695,16,7,0,0,0,0
GOODS-S,418631,53.112183,-27.95246,6.369999885559082,6.369999885559082,6.367294788360596,-9999.0,0.9999560117721558,3.4044871366489815e-09,4.11757271074481e-13,1.6668854542641574e-15,2.961285352706909,11,4,0,0,0,0
GOODS-S,418664,52.97995,-27.826855,7.53000020980835,7.53000020980835,7.529983997344971,-9999.0,1.0,0.9999622702598572,0.010501377284526825,4.6758978555772046e-07,4.057295799255371,15,6,0,0,0,0
GOODS-S,418665,52.97995,-27.826925,7.420000076293945,7.420000076293945,7.415316581726074,-9999.0,1.0,1.0,9.229608743943629e-11,4.571847097915285e-16,7.614294052124023,15,6,0,0,0,0
GOODS-S,418666,52.979847,-27.826982,7.420000076293945,7.420000076293945,7.41632080078125,-9999.0,0.9999763369560242,0.9756693840026855,6.964010026422329e-07,4.1728842603561134e-08,4.19871711730957,15,6,0,0,0,0
GOODS-S,418668,52.979774,-27.826733,7.389999866485596,7.389999866485596,7.385381698608398,-9999.0,1.0,0.999980092048645,1.3509882101914172e-10,1.181748167204677e-12,6.629524230957031,15,6,0,0,0,0
GOODS-S,418711,53.259323,-27.850842,7.269999980926514,7.269999980926514,7.269283771514893,-9999.0,0.936068594455719,0.8008752465248108,0.08301456272602081,0.0008470594766549766,3.3177225589752197,11,4,0,0,0,0
GOODS-S,418937,52.966354,-27.78162,7.130000114440918,7.130000114440918,7.126463890075684,-9999.0,1.0000001192092896,0.9795372486114502,1.103001409319404e-06,5.285680573785534e-11,5.034008979797363,17,7,0,0,0,0
GOODS-S,418938,52.96625,-27.781618,7.110000133514404,7.110000133514404,7.1056342124938965,-9999.0,0.9979954957962036,0.9318527579307556,0.009604583494365215,4.513556632446125e-05,5.936333179473877,17,7,0,0,0,0
GOODS-S,418972,53.08772,-27.719742,7.800000190734863,7.800000190734863,7.800546169281006,-9999.0,0.9999998807907104,0.9999998807907104,2.7874402785954544e-09,1.0542635980603694e-19,202.0927734375,14,6,0,0,0,0
GOODS-S,419004,53.167942,-27.87754,6.590000152587891,6.590000152587891,6.5842132568359375,-9999.0,0.8196737170219421,0.0044249435886740685,0.001853239955380559,2.0029644929309143e-06,5.4845170974731445,12,5,0,0,0,0
GOODS-S,419064,53.261333,-27.87259,8.779999732971191,8.779999732971191,8.734787940979004,-9999.0,0.9999892711639404,0.9999845027923584,0.9996200799942017,0.31398284435272217,2.8810579776763916,11,4,0,0,0,0
GOODS-S,419076,53.15431,-27.828344,6.920000076293945,6.920000076293945,6.923326015472412,-9999.0,1.0,0.0927724614739418,8.439375066837673e-12,6.095957939822316e-12,45.66072082519531,16,7,0,0,0,0
GOODS-S,419228,53.02029,-27.715292,6.639999866485596,6.639999866485596,6.640263080596924,-9999.0,0.9999827146530151,0.00022499766782857478,6.523557658510981e-07,9.633468245340282e-09,4.305311679840088,15,6,0,0,0,0
GOODS-S,419283,53.024044,-27.848091,6.119999885559082,6.119999885559082,6.109382629394531,-9999.0,0.8266711235046387,5.6037372143805456e-14,7.2326051424180345e-25,2.0251368186824398e-32,11.815267562866211,15,6,0,0,0,0
GOODS-S,419284,53.023552,-27.847776,6.150000095367432,6.150000095367432,6.149139404296875,-9999.0,0.9141489267349243,1.308783081910292e-10,6.796297969210826e-23,7.732193448070493e-29,3.840233087539673,15,6,0,0,0,0
GOODS-S,419376,53.089115,-27.765553,8.970000267028809,8.970000267028809,8.964295387268066,-9999.0,1.0,1.0000001192092896,0.9999923706054688,0.4139147102832794,27.23611068725586,17,7,0,0,0,0
GOODS-S,419490,52.97152,-27.84494,6.470000267028809,6.470000267028809,6.460596561431885,-9999.0,0.9997822642326355,6.250317104161685e-13,5.96941766850545e-13,8.634994032741955e-14,12.071776390075684,18,9,0,0,0,0
GOODS-S,419542,53.280003,-27.858274,9.899999618530273,9.899999618530273,9.896902084350586,-9999.0,1.0000001192092896,1.0000001192092896,1.0,0.9998615980148315,3.69635272026062,11,4,0,0,0,0
GOODS-S,419559,53.16682,-27.82454,7.900000095367432,7.900000095367432,7.896727561950684,-9999.0,0.9961802959442139,0.9309170842170715,0.4288118779659271,0.02205982618033886,6.646547794342041,16,7,0,0,0,0
GOODS-S,419579,53.19513,-27.744802,6.5,6.5,6.499815464019775,-9999.0,0.9999733567237854,3.9060253698153247e-08,1.969830698556052e-08,6.063037849557418e-10,6.8192853927612305,16,7,0,0,0,0
GOODS-S,419605,53.017723,-27.841349,6.889999866485596,6.889999866485596,6.88812255859375,-9999.0,1.0000001192092896,9.878192940959707e-05,6.561171241996022e-31,0.0,447.67425537109375,17,7,0,0,0,0
GOODS-S,419754,53.226173,-27.858864,7.260000228881836,7.260000228881836,7.253238201141357,-9999.0,0.9999475479125977,0.8095395565032959,0.010040327906608582,0.0011453115148469806,5.3348517417907715,9,3,0,0,0,0
GOODS-S,419869,53.071835,-27.936361,6.720000267028809,6.720000267028809,6.723053932189941,-9999.0,1.0,9.85297083389014e-06,9.289209401686094e-09,6.251885675823132e-09,14.289170265197754,10,4,0,0,0,0
GOODS-S,419897,52.9507,-27.849976,7.300000190734863,7.300000190734863,7.301502227783203,-9999.0,1.0,1.0,3.989796496808672e-16,3.858618550505439e-20,13.875454902648926,13,6,0,0,0,0
GOODS-S,420128,53.069492,-27.794558,6.200000286102295,6.200000286102295,6.192506313323975,-9999.0,0.8856788873672485,1.7932784146523773e-07,3.2559245456886166e-18,7.094461201202315e-24,11.678868293762207,14,5,0,0,0,0
GOODS-S,420136,53.00404,-27.84291,6.789999961853027,6.789999961853027,6.7921576499938965,-9999.0,1.0,4.321968560816458e-09,1.3842881022663781e-39,0.0,232.75173950195312,20,9,0,0,0,0
GOODS-S,420221,53.14919,-27.876623,9.34000015258789,9.34000015258789,9.34107494354248,-9999.0,0.8443140387535095,0.8443029522895813,0.8442761898040771,0.8188766241073608,2.4429218769073486,13,5,0,0,0,0
GOODS-S,420239,53.180897,-27.795141,8.510000228881836,8.510000228881836,8.504058837890625,-9999.0,0.9999991655349731,0.9999955892562866,0.9810695648193359,0.09512187540531158,10.572593688964844,16,7,0,0,0,0
GOODS-S,420385,53.26425,-27.82296,8.020000457763672,8.020000457763672,8.01036262512207,-9999.0,1.0000001192092896,0.9989016056060791,0.47700297832489014,1.7906586435856298e-05,7.069418430328369,11,4,0,0,0,0
GOODS-S,420500,53.181557,-27.735712,8.65999984741211,8.65999984741211,8.658552169799805,-9999.0,0.9989156126976013,0.9989137053489685,0.9929528832435608,0.20056962966918945,4.935009479522705,16,7,0,0,0,0
GOODS-S,420559,53.001144,-27.816551,8.489999771118164,8.489999771118164,8.482526779174805,-9999.0,0.999058723449707,0.9970273375511169,0.9048056602478027,0.08562568575143814,5.788312911987305,18,7,0,0,0,0
GOODS-S,421112,53.15244,-27.894995,8.010000228881836,8.010000228881836,8.00882339477539,-9999.0,0.9113410711288452,0.8260906338691711,0.4871561825275421,0.005091116297990084,7.087446212768555,12,4,0,0,0,0
GOODS-S,421230,53.23766,-27.832829,7.980000019073486,7.980000019073486,7.945476055145264,-9999.0,1.0,0.9944968819618225,0.6478793621063232,0.0009356755181215703,3.024000406265259,11,4,0,0,0,0
GOODS-S,421231,53.237747,-27.832912,7.900000095367432,7.900000095367432,7.865008354187012,-9999.0,1.0,0.9744002819061279,0.5659235119819641,0.0002542428264860064,1.6800768375396729,11,4,0,0,0,0
GOODS-S,421232,53.237873,-27.832935,8.239999771118164,8.239999771118164,8.006735801696777,-9999.0,0.9999968409538269,0.9934276938438416,0.5822437405586243,0.0002701125340536237,3.4929356575012207,11,4,0,0,0,0
GOODS-S,421233,53.23821,-27.833141,6.900000095367432,6.900000095367432,6.878417015075684,-9999.0,0.9962069392204285,0.3297736942768097,0.005320659838616848,2.5677988446659583e-07,4.960171222686768,11,4,0,0,0,0
GOODS-S,421235,53.23816,-27.832905,6.730000019073486,6.730000019073486,6.728326797485352,-9999.0,0.9966980814933777,0.02579689584672451,0.00024379829119425267,1.5003098496890743e-06,5.103103160858154,11,4,0,0,0,0
GOODS-S,421395,53.26989,-27.842333,6.260000228881836,6.260000228881836,6.255880832672119,-9999.0,0.9955368041992188,1.6173142870116429e-18,3.313491656726044e-25,1.139458034891615e-28,5.990775108337402,11,4,0,0,0,0
GOODS-S,421446,53.297234,-27.886208,6.420000076293945,6.420000076293945,6.417525291442871,-9999.0,0.9986035227775574,0.004575834143906832,2.0434820271475473e-06,1.4933790315474482e-11,4.198610782623291,10,4,0,0,0,0
GOODS-S,421459,53.15606,-27.93176,6.980000019073486,6.980000019073486,6.981603622436523,-9999.0,0.8174296021461487,0.7169411182403564,0.07534755766391754,0.07048291712999344,8.21303653717041,9,4,0,0,0,0
GOODS-S,421468,53.139496,-27.920574,6.53000020980835,6.53000020980835,6.528587341308594,-9999.0,0.9999604225158691,1.4611087947175028e-12,9.715394721360182e-13,2.6653316818290316e-15,12.099547386169434,12,5,0,0,0,0
GOODS-S,421482,52.99304,-27.729012,7.28000020980835,7.28000020980835,7.284643173217773,-9999.0,1.0000001192092896,1.0000001192092896,8.303558067266236e-21,1.6450955042582732e-30,237.68870544433594,10,4,0,0,0,0
GOODS-S,421596,53.24694,-27.87565,7.260000228881836,7.260000228881836,7.182453155517578,-9999.0,0.9978121519088745,0.6480301022529602,0.052400555461645126,5.087596036901232e-06,1.9189871549606323,11,4,0,0,0,0
