field,ID,RA,DEC,z_peak,z_a,z_ml,z_spec,Prob_gt_6,Prob_gt_7,Prob_gt_8,Prob_gt_9,chi_a,nfilt,clean_lw_bands,tag_low_prob,tag_spec_conflict,tag_low_red_coverage,tag_lowz_competitive
GOODS-N,1207286,189.02982,62.32367,6.980000019073486,6.980000019073486,6.979761600494385,-9999.0,0.9999998807907104,0.3047482967376709,6.060234714058335e-20,3.146202768269634e-28,106.52547454833984,7,2,0,0,0,0
GOODS-N,1207329,188.96678,62.318832,6.769999980926514,6.769999980926514,6.768863677978516,-9999.0,0.9995777010917664,0.7935864329338074,0.5196759104728699,0.03917224705219269,2.813380479812622,7,2,0,0,0,0
GOODS-N,1207342,189.03609,62.21421,8.3100004196167,8.3100004196167,8.284768104553223,-9999.0,0.9511482119560242,0.865445077419281,0.6192876696586609,0.39161497354507446,6.739883899688721,10,2,0,0,0,0
GOODS-N,1207397,189.27115,62.320847,12.579999923706055,12.579999923706055,12.57972526550293,-9999.0,1.0,1.0,1.0000001192092896,1.0000001192092896,45.96870422363281,15,6,0,0,0,0
GOODS-N,1207407,188.95021,62.31908,6.829999923706055,6.829999923706055,6.827831268310547,-9999.0,1.0000001192092896,2.2055379744756465e-09,2.5822557301283598e-19,8.314956978823981e-28,112.70867156982422,6,2,0,0,0,0
GOODS-N,1207670,189.47409,62.174763,16.780000686645508,16.780000686645508,16.77933120727539,-9999.0,0.8866415023803711,0.8711932897567749,0.8665667772293091,0.8641820549964905,3.85322904586792,10,5,0,0,0,1
GOODS-N,1207725,189.32474,62.314342,7.159999847412109,7.159999847412109,7.158731460571289,-9999.0,1.0000001192092896,0.99859619140625,3.4881461868224717e-12,1.572861957864491e-12,16.474620819091797,16,6,0,0,0,0
GOODS-N,1207854,189.48412,62.169594,7.710000038146973,7.710000038146973,7.705725193023682,-9999.0,0.9295845627784729,0.8123505115509033,0.37964126467704773,0.055705100297927856,5.527087211608887,10,5,0,0,0,1
GOODS-N,1207920,189.06824,62.199146,7.200000286102295,7.200000286102295,7.204019546508789,-9999.0,0.9999999403953552,0.9999999403953552,9.334855221801269e-19,5.091233597742178e-19,176.9716339111328,10,3,0,0,0,0
GOODS-N,1207945,189.21895,62.362038,7.800000190734863,7.800000190734863,7.795468807220459,-9999.0,1.0,1.0,3.473266674269837e-10,3.9613128943069265e-19,124.05892944335938,8,2,0,0,0,0
GOODS-N,1208152,189.32529,62.119816,6.480000019073486,6.480000019073486,6.478226661682129,-9999.0,1.0000001192092896,1.070776758008569e-23,3.903028365315501e-25,3.881901684197551e-25,59.689754486083984,4,2,0,0,0,0
GOODS-N,1208155,189.28984,62.33953,8.329999923706055,8.329999923706055,8.323539733886719,-9999.0,0.9097380638122559,0.7874242067337036,0.6030119061470032,0.3952123522758484,9.043407440185547,11,3,0,0,0,1
GOODS-N,1208199,189.29991,62.267857,8.239999771118164,8.239999771118164,8.220672607421875,-9999.0,0.9315813183784485,0.8469910025596619,0.5032655596733093,0.04512545093894005,5.384507656097412,11,3,0,0,0,1
GOODS-N,1208276,189.01283,62.26072,7.0,7.0,7.000709056854248,-9999.0,0.9999532699584961,0.7594714760780334,1.8934256384994796e-09,2.734486422018012e-11,10.386943817138672,13,5,0,0,0,0
GOODS-N,1208279,189.38455,62.32574,6.590000152587891,6.590000152587891,6.590462684631348,-9999.0,0.9999998807907104,5.098265276615166e-08,5.0493930814354826e-08,4.9820826575341925e-08,17.034128189086914,15,6,0,0,0,0
GOODS-N,1208401,189.27217,62.1639,9.84000015258789,9.84000015258789,9.83882999420166,-9999.0,0.9904853105545044,0.9904714226722717,0.9543167352676392,0.8542641997337341,18.577777862548828,14,6,0,0,0,0
GOODS-N,1208442,189.13315,62.369003,6.900000095367432,6.900000095367432,6.904174327850342,-9999.0,0.9614711403846741,0.7739373445510864,0.5881744623184204,0.46300435066223145,5.517064571380615,8,2,0,0,0,0
GOODS-N,1208548,188.97324,62.235153,7.180000305175781,7.180000305175781,7.182872772216797,-9999.0,0.9999998807907104,0.9999998807907104,5.625170669832973e-20,2.3958614358350747e-20,333.0124206542969,10,2,0,0,0,1
GOODS-N,1208581,189.05757,62.331364,6.990000247955322,6.990000247955322,6.9923224449157715,-9999.0,0.9999998807907104,0.40637683868408203,2.839206876311193e-18,2.739124127046405e-26,11.037508964538574,5,2,0,0,0,0
GOODS-N,1208586,189.39117,62.301445,6.849999904632568,6.849999904632568,6.845017433166504,-9999.0,0.9994872808456421,0.6544853448867798,0.18718907237052917,0.012363442219793797,10.027009010314941,15,6,0,0,0,0
GOODS-N,1208595,189.54227,62.223625,6.289999961853027,6.289999961853027,6.290179252624512,-9999.0,0.912582278251648,5.722412197428639e-07,1.1758164930597559e-07,5.049486517805235e-08,8.158387184143066,12,5,0,0,0,0
GOODS-N,1208653,189.46959,62.14865,6.269999980926514,6.269999980926514,6.243809223175049,-9999.0,0.9608453512191772,1.5844290324196209e-09,1.606193650305343e-11,2.754958514379055e-16,0.1674955189228058,8,4,0,0,0,0
GOODS-N,1208682,189.12595,62.295387,21.75,21.75,21.760974884033203,-9999.0,0.9999999403953552,1.0,1.0,1.0,20.430696487426758,16,7,0,0,0,0
GOODS-N,1208716,189.43555,62.290115,12.619999885559082,12.619999885559082,12.624056816101074,-9999.0,0.9999454021453857,0.9999454021453857,0.9999452829360962,0.9999343156814575,22.7753849029541,21,10,0,0,0,0
GOODS-N,1208937,189.18338,62.32732,8.15999984741211,8.15999984741211,8.120977401733398,-9999.0,0.9346993565559387,0.9203667044639587,0.8333796858787537,0.6864622235298157,7.80926513671875,10,3,0,0,0,1
GOODS-N,1208938,189.18352,62.32738,7.849999904632568,7.849999904632568,7.756163120269775,-9999.0,0.9882490038871765,0.9686941504478455,0.8162084221839905,0.6663907170295715,12.873347282409668,10,2,0,0,0,0
GOODS-N,1208948,189.37164,62.25189,6.200000286102295,6.200000286102295,6.194499492645264,-9999.0,0.8623523712158203,0.00019387992506381124,1.6883343050722033e-05,2.2941165411793918e-08,9.027240753173828,21,10,0,0,0,1
GOODS-N,1208951,189.3545,62.344,6.599999904632568,6.599999904632568,6.5967888832092285,-9999.0,0.9999627470970154,1.91471357879891e-07,1.9145890917116049e-07,1.8978988691742416e-07,28.267593383789062,15,6,0,0,0,1
GOODS-N,1208993,189.25809,62.307003,11.670000076293945,11.670000076293945,11.659564018249512,-9999.0,0.8500675559043884,0.8500663638114929,0.8500650525093079,0.8499028086662292,7.436092853546143,16,7,0,0,0,1
GOODS-N,1209024,189.34357,62.147255,7.25,7.25,7.2486186027526855,-9999.0,1.0000001192092896,0.9990332126617432,0.08838729560375214,0.0011150608770549297,17.395822525024414,9,2,0,0,0,0
GOODS-N,1209025,189.34366,62.14738,8.180000305175781,8.180000305175781,8.165841102600098,-9999.0,0.9997916221618652,0.9989067912101746,0.5966958999633789,0.11871384084224701,0.21296921372413635,9,3,0,0,0,0
GOODS-N,1209202,189.3666,62.268436,6.210000038146973,6.210000038146973,6.206408500671387,-9999.0,0.8381365537643433,1.270032271349919e-06,6.348948033974011e-08,3.2957558904200823e-10,1.9750404357910156,9,2,0,0,0,0
GOODS-N,1209216,189.34225,62.23219,18.530000686645508,18.530000686645508,18.528074264526367,-9999.0,0.8013729453086853,0.742965817451477,0.6933011412620544,0.66251540184021,11.674610137939453,21,10,0,0,0,1
GOODS-N,1209331,189.2698,62.310757,7.809999942779541,7.809999942779541,7.811128616333008,-9999.0,0.9576119780540466,0.8561187386512756,0.41863691806793213,0.0058235060423612595,8.292635917663574,16,7,0,0,0,1
GOODS-N,1209350,188.94318,62.29352,6.769999980926514,6.769999980926514,6.766254425048828,-9999.0,1.0,9.821355968081535e-13,1.1038685894583766e-21,4.7672780893078375e-30,73.86731719970703,7,2,0,0,0,0
GOODS-N,1209359,189.10094,62.312424,7.369999885559082,7.369999885559082,7.367795944213867,-9999.0,0.9997276663780212,0.9997276663780212,4.045289223289719e-21,1.3731332817153057e-29,318.2119140625,8,2,0,0,0,1
GOODS-N,1209414,189.32875,62.256393,8.960000038146973,8.960000038146973,8.962935447692871,-9999.0,0.9999366402626038,0.9999093413352966,0.9999025464057922,0.4460046887397766,27.033153533935547,21,10,0,0,0,1
GOODS-N,1209632,189.09868,62.169205,11.460000038146973,11.460000038146973,11.227792739868164,-9999.0,0.9999998211860657,0.9999997615814209,0.9999998211860657,0.9999997615814209,20.35367202758789,10,2,0,0,0,0
GOODS-N,1209799,189.30281,62.258324,6.670000076293945,6.670000076293945,6.666138648986816,-9999.0,0.9972015619277954,1.2966889073595667e-07,7.164555171357279e-08,6.28703560323629e-08,13.404316902160645,12,3,0,0,0,0
GOODS-N,1210060,189.30484,62.241978,6.150000095367432,6.150000095367432,6.14558744430542,-9999.0,0.9880678653717041,1.0187456433996545e-09,1.0187245491621866e-09,3.3519603057958905e-16,18.19959831237793,21,10,0,0,0,1
GOODS-N,1210090,189.11469,62.205013,8.199999809265137,8.199999809265137,8.195103645324707,-9999.0,0.9999982118606567,0.9957950115203857,0.8144070506095886,0.5618484020233154,3.8721518516540527,12,4,0,0,0,0
GOODS-N,1210413,189.0512,62.35612,7.389999866485596,7.389999866485596,7.376588821411133,-9999.0,0.9714848399162292,0.8332406282424927,0.48798516392707825,0.2858424782752991,4.379758358001709,4,2,0,0,0,0
GOODS-N,1210434,189.07191,62.295597,7.039999961853027,7.039999961853027,7.03987455368042,-9999.0,0.9999985098838806,0.8752226233482361,0.0011497198138386011,6.632507847825764e-06,8.80803394317627,14,3,0,0,0,0
GOODS-N,1210483,189.03242,62.336376,6.690000057220459,6.690000057220459,6.686582088470459,-9999.0,0.89292973279953,0.5495932102203369,0.24127939343452454,0.10784248262643814,3.502847909927368,6,2,0,0,0,1
GOODS-N,1210757,189.49818,62.26976,7.200000286102295,7.200000286102295,7.201367378234863,-9999.0,1.0000001192092896,0.9992142915725708,6.309149824801352e-08,1.5243084572347243e-10,7.246201515197754,15,6,0,0,0,0
GOODS-N,1211011,189.11836,62.35251,6.680000305175781,6.680000305175781,6.68159818649292,-9999.0,0.8411267995834351,0.32374557852745056,0.05400288477540016,0.003752082586288452,9.671357154846191,8,2,0,0,0,1
GOODS-N,1211030,189.37335,62.319283,7.869999885559082,7.869999885559082,7.871886730194092,-9999.0,0.9667388200759888,0.674274206161499,0.2039041817188263,0.0010044763330370188,17.78101348876953,15,6,0,0,0,1
GOODS-N,1211035,189.3758,62.24899,8.09000015258789,8.09000015258789,8.09160327911377,-9999.0,0.8953583836555481,0.4685019850730896,0.29911768436431885,8.031626202864572e-05,25.201004028320312,21,10,0,0,0,1
GOODS-N,1211116,188.99161,62.34469,6.050000190734863,6.050000190734863,6.045156002044678,-9999.0,0.8259773850440979,8.222285081759956e-28,1.0441120743777743e-30,4.75456224920171e-39,28.306325912475586,6,2,0,0,0,0
GOODS-N,1211222,189.07318,62.195168,7.539999961853027,7.539999961853027,7.53584623336792,-9999.0,1.0,1.0,7.776836467101816e-17,3.5075303473555556e-17,154.54930114746094,10,3,0,0,0,0
GOODS-N,1211405,189.29463,62.266575,6.690000057220459,6.690000057220459,6.682242393493652,-9999.0,0.9318618774414062,0.06106940284371376,0.014224067330360413,0.0067257327027618885,5.652768611907959,11,3,0,0,0,1
GOODS-N,1211407,189.30795,62.131577,6.829999923706055,6.829999923706055,6.826261520385742,-9999.0,0.9999999403953552,1.3501136320037688e-10,1.3173120981961107e-15,1.2879032201465598e-15,96.44683074951172,5,2,0,0,0,0
GOODS-N,1211409,189.30223,62.3431,6.720000267028809,6.720000267028809,6.720641136169434,-9999.0,0.9999999403953552,3.9836020704342445e-08,5.715400180022459e-26,8.237272358598297e-36,231.6708984375,11,4,0,0,0,1
GOODS-N,1211484,189.27354,62.324795,7.460000038146973,7.460000038146973,7.459192752838135,-9999.0,0.9999996423721313,0.9478533864021301,0.1381514072418213,0.00023210677318274975,8.2246732711792,14,6,0,0,0,0
GOODS-N,1211674,189.24017,62.312885,7.159999847412109,7.159999847412109,7.16282320022583,-9999.0,0.9999998211860657,0.9151814579963684,5.26514086232055e-05,4.612125437120085e-08,18.300439834594727,15,5,0,0,0,0
GOODS-N,1211849,189.49283,62.229576,6.619999885559082,6.619999885559082,6.471373081207275,-9999.0,0.972815215587616,9.10952557831024e-09,1.0758573719404918e-11,9.128793207469066e-12,15.384191513061523,11,4,0,0,0,0
GOODS-N,1211930,188.95625,62.291897,6.619999885559082,6.619999885559082,6.619063377380371,-9999.0,0.9983281493186951,0.7909672856330872,0.6693878173828125,0.5569806694984436,10.415034294128418,7,2,0,0,0,0
GOODS-N,1211966,189.0256,62.326195,6.730000019073486,6.730000019073486,6.727567195892334,-9999.0,1.0,1.6407396817054443e-13,3.113605019371571e-19,1.749678850712627e-27,82.90794372558594,7,2,0,0,0,0
GOODS-N,1211999,189.45229,62.19178,8.75,8.75,8.751880645751953,-9999.0,0.9999452829360962,0.9997110366821289,0.9943504333496094,0.0006869570934213698,23.909351348876953,13,4,0,0,0,0
GOODS-N,1212025,189.00734,62.335197,6.590000152587891,6.590000152587891,6.471961975097656,-9999.0,0.9891918897628784,0.19975386559963226,0.08233224600553513,0.0010466707171872258,0.18530245125293732,6,2,0,0,0,0
GOODS-N,1212027,189.31763,62.334496,8.220000267028809,8.220000267028809,8.208354949951172,-9999.0,0.8172699213027954,0.7093379497528076,0.6200471520423889,0.4865744709968567,8.19472599029541,12,4,0,0,0,1
GOODS-N,1212070,189.57722,62.22027,8.880000114440918,8.880000114440918,8.875699996948242,-9999.0,0.9995036721229553,0.9993382096290588,0.9927732944488525,0.0869961529970169,4.331937313079834,9,5,0,0,0,0
GOODS-N,1212122,189.12099,62.329483,6.659999847412109,6.659999847412109,6.657968521118164,-9999.0,0.9999974966049194,0.023291489109396935,0.007989004254341125,6.6786942625185475e-06,45.113494873046875,8,2,0,0,0,1
GOODS-N,1212157,189.10585,62.32795,7.070000171661377,7.070000171661377,7.070969581604004,-9999.0,0.9999998211860657,0.982062816619873,1.3252276295199514e-23,3.687629515905976e-32,214.72268676757812,8,2,0,0,0,1
GOODS-N,1212194,189.3936,62.277946,7.289999961853027,7.289999961853027,7.292993068695068,-9999.0,0.993273913860321,0.8895307183265686,0.001263373764231801,0.00017224876501131803,7.149043560028076,15,9,0,0,0,0
GOODS-N,1212246,189.31119,62.260628,6.360000133514404,6.360000133514404,6.357027530670166,-9999.0,0.9918703436851501,9.4141219264543e-09,4.031564145023925e-12,2.145551938155174e-13,4.176661014556885,12,3,0,0,0,0
GOODS-N,1212393,189.19652,62.372517,7.380000114440918,7.380000114440918,7.3812971115112305,-9999.0,0.9771533608436584,0.824058473110199,0.26357126235961914,0.05351690202951431,7.2225236892700195,8,2,0,0,0,0
GOODS-N,1212521,189.08908,62.15388,7.75,7.75,7.754610538482666,-9999.0,1.0,1.0,2.6288003596164344e-07,1.424771909341871e-07,146.40655517578125,10,2,0,0,0,0
GOODS-N,1212546,189.45813,62.249268,6.610000133514404,6.610000133514404,6.607522487640381,-9999.0,0.9999001622200012,2.330439201614354e-06,5.241869516225961e-08,8.9911713629931e-09,12.926968574523926,16,6,0,0,0,0
GOODS-N,1212549,189.42789,62.149223,7.409999847412109,7.409999847412109,7.414355278015137,-9999.0,0.9997680187225342,0.9972463250160217,0.10117559134960175,0.0012359924148768187,9.370755195617676,7,4,0,0,0,0
GOODS-N,1212864,189.40103,62.319206,7.769999980926514,7.769999980926514,7.758974075317383,-9999.0,1.0000001192092896,0.9871983528137207,0.22921110689640045,5.1197177526773885e-05,5.564190864562988,15,6,0,0,0,0
GOODS-N,1212898,189.2478,62.37391,7.809999942779541,7.809999942779541,7.808021545410156,-9999.0,1.0000001192092896,1.0000001192092896,0.00357596343383193,6.044164301000077e-12,46.863975524902344,7,2,0,0,0,0
GOODS-N,1212921,189.43259,62.210945,6.53000020980835,6.53000020980835,6.530654430389404,-9999.0,0.9999999403953552,1.6265070553516744e-18,5.2490378980318924e-31,6.86066199303873e-39,63.850616455078125,11,4,0,0,0,0
GOODS-N,1213059,189.28676,62.16861,6.760000228881836,6.760000228881836,6.762699604034424,-9999.0,0.997349202632904,0.19127172231674194,0.0001851320848800242,1.4956032146073994e-07,18.944421768188477,14,6,0,0,0,1
GOODS-N,1213190,188.95822,62.30616,6.570000171661377,6.570000171661377,7.183581352233887,-9999.0,0.9999460577964783,0.9390475749969482,0.85394287109375,0.7692649364471436,17.47831153869629,7,2,0,0,0,0
GOODS-N,1213365,189.03873,62.26483,7.039999961853027,7.039999961853027,7.042500972747803,-9999.0,1.0,0.9205429553985596,8.975448650971884e-08,1.2212857461446625e-11,20.130151748657227,15,6,0,0,0,0
GOODS-N,1213435,189.48413,62.14233,6.730000019073486,6.730000019073486,6.726435661315918,-9999.0,0.9999999403953552,6.028421921655536e-06,2.1833993961425216e-35,1.9402762560082968e-35,115.30525207519531,8,2,0,0,0,1
GOODS-N,1213514,189.33173,62.177654,6.710000038146973,6.710000038146973,6.710922718048096,-9999.0,0.9639314413070679,0.005467390175908804,0.00034649233566597104,0.00022331193031277508,8.124979019165039,15,6,0,0,0,1
GOODS-N,1213817,189.1807,62.18051,9.180000305175781,9.180000305175781,9.175559043884277,-9999.0,0.9999911785125732,0.9999911785125732,0.9999911785125732,0.7602134346961975,28.689119338989258,16,7,0,0,0,1
GOODS-N,1214042,189.31001,62.336063,6.470000267028809,6.470000267028809,6.467825889587402,-9999.0,0.8079277276992798,0.0010401246836408973,2.85536202682124e-06,8.827255442156456e-07,2.177966356277466,12,4,0,0,0,0
GOODS-N,1214087,189.52373,62.229088,6.730000019073486,6.730000019073486,6.726142883300781,-9999.0,0.9183921813964844,6.830651955169742e-08,3.2573249144891934e-15,1.2328908654421163e-16,33.692527770996094,13,5,0,0,0,0
GOODS-N,1214367,189.33951,62.184856,6.909999847412109,6.909999847412109,6.90626335144043,-9999.0,0.9999998807907104,0.008092882111668587,0.0009635344613343477,0.0008806443656794727,30.90736961364746,15,6,0,0,0,0
GOODS-N,1214434,189.42484,62.258263,6.900000095367432,6.900000095367432,6.897565841674805,-9999.0,0.9999999403953552,0.5475545525550842,0.009226304478943348,0.0008204567129723728,62.89425277709961,21,10,0,0,0,1
GOODS-N,1214440,189.22003,62.21018,11.789999961853027,11.789999961853027,11.792825698852539,-9999.0,1.0,1.0000001192092896,1.0,0.9999998807907104,25.40097427368164,16,7,0,0,0,0
GOODS-N,1214510,189.585,62.23779,6.260000228881836,6.260000228881836,6.262918949127197,-9999.0,0.9609015583992004,4.1678750836889045e-14,1.861370783459086e-15,8.557932796321595e-16,22.83033561706543,8,4,0,0,0,1
GOODS-N,1214686,189.29297,62.366478,6.389999866485596,6.389999866485596,6.3865766525268555,-9999.0,0.9469091296195984,5.4990909603702676e-09,1.868234977527375e-13,6.153167613188418e-17,5.318882465362549,11,4,0,0,0,0
GOODS-N,1214800,189.40799,62.339767,7.059999942779541,7.059999942779541,7.063249588012695,-9999.0,0.9995402693748474,0.9700304865837097,1.770724900040932e-08,1.6078631759341988e-08,9.054834365844727,15,6,0,0,0,0
GOODS-N,1214809,189.20769,62.264374,6.160000324249268,6.160000324249268,6.160178184509277,-9999.0,0.9998859763145447,1.0294538659028074e-11,7.905610912542667e-15,2.2980116355572475e-17,16.29726791381836,17,7,0,0,0,0
GOODS-N,1214940,189.27876,62.357483,7.03000020980835,7.03000020980835,7.031458854675293,-9999.0,1.0,0.6802095770835876,0.04239867255091667,2.022735543505405e-06,3.286770820617676,11,4,0,0,0,0
GOODS-N,1214941,189.27885,62.357338,6.510000228881836,6.510000228881836,6.5049052238464355,-9999.0,0.9998399615287781,0.23192648589611053,0.015323840081691742,3.2897632991080172e-06,18.12356185913086,11,4,0,0,0,0
GOODS-N,1214959,189.00726,62.25214,6.230000019073486,6.230000019073486,6.229365348815918,-9999.0,0.8453583717346191,1.1011924527792871e-07,7.573043754594e-15,1.337042036636505e-16,4.665465831756592,11,3,0,0,0,0
GOODS-N,1214987,189.45149,62.165283,7.690000057220459,7.690000057220459,7.689801216125488,-9999.0,0.9873670935630798,0.8989604711532593,0.28947752714157104,0.0034268770832568407,1.5667719841003418,10,5,0,0,0,0
GOODS-N,1214997,189.09526,62.16075,7.03000020980835,7.03000020980835,7.033819198608398,-9999.0,0.9999999403953552,0.8383052945137024,3.5267592463689047e-19,2.446747777661747e-19,277.75750732421875,10,2,0,0,0,1
GOODS-N,1215457,189.00038,62.343945,8.539999961853027,8.539999961853027,7.8949079513549805,-9999.0,0.8300520777702332,0.7533115744590759,0.6649278402328491,0.5749017000198364,2.2192742824554443,6,2,0,0,0,1
GOODS-N,1215496,189.36385,62.298443,6.190000057220459,6.190000057220459,6.193244934082031,-9999.0,0.88786381483078,1.2585927855468526e-09,2.6324960007012566e-12,1.50262374293492e-15,9.350971221923828,9,2,0,0,0,0
GOODS-N,1215539,189.45084,62.276306,6.75,6.75,6.7541823387146,-9999.0,0.999998927116394,6.637186089619718e-08,9.076098900218099e-11,7.177761857102283e-11,13.909753799438477,21,10,0,0,0,0
GOODS-N,1215661,189.0957,62.220192,6.809999942779541,6.809999942779541,6.805137634277344,-9999.0,0.9557213187217712,0.03127017617225647,7.894095688243397e-06,5.859109819539299e-07,7.3834547996521,12,4,0,0,0,0
GOODS-N,1215768,189.35219,62.234417,7.059999942779541,7.059999942779541,7.06307315826416,-9999.0,0.8881868124008179,0.5638883709907532,0.09107837826013565,0.0011496810475364327,16.64805793762207,21,10,0,0,0,1
GOODS-N,1215818,189.6472,62.243683,6.840000152587891,6.840000152587891,6.802706718444824,-9999.0,0.9101673364639282,0.2360263615846634,0.000801536429207772,3.7683484777062404e-08,0.23161062598228455,6,4,0,0,0,0
GOODS-N,1215834,189.52797,62.267326,6.700000286102295,6.700000286102295,6.70360803604126,-9999.0,0.9999996423721313,9.054650945472531e-06,1.0279185147510361e-07,9.058842564968472e-09,7.9361162185668945,9,2,0,0,0,0
GOODS-N,1215853,189.41623,62.266136,11.300000190734863,11.300000190734863,11.295758247375488,-9999.0,0.8390694856643677,0.8390582799911499,0.838904619216919,0.8088903427124023,9.861084938049316,21,10,0,0,0,1
GOODS-N,1215950,189.23657,62.248325,8.470000267028809,8.470000267028809,8.46585750579834,-9999.0,0.9984361529350281,0.9971184134483337,0.8371508121490479,0.08148343116044998,18.73992347717285,16,7,0,0,0,1
GOODS-N,1215959,189.30318,62.17852,6.570000171661377,6.570000171661377,6.573310375213623,-9999.0,0.9990889430046082,4.4991940728600355e-10,4.3837669605473195e-10,2.998039551368302e-20,154.27175903320312,15,6,0,0,0,1
GOODS-N,1215997,189.4032,62.29355,11.119999885559082,11.119999885559082,11.121781349182129,-9999.0,0.956426203250885,0.9463143944740295,0.9015563130378723,0.583143949508667,13.92979907989502,21,10,0,0,0,1
GOODS-N,1216125,189.35774,62.147713,6.430000305175781,6.430000305175781,6.429048538208008,-9999.0,0.9991249442100525,8.015156593987882e-11,1.1933873907487867e-26,1.8476010193795148e-29,3.898192882537842,8,3,0,0,0,0
GOODS-N,1216262,189.17798,62.186172,13.199999809265137,13.199999809265137,13.204051971435547,-9999.0,0.985202968120575,0.9851883053779602,0.9851808547973633,0.9851391911506653,9.632271766662598,16,7,0,0,0,1
GOODS-N,1216373,189.0548,62.241364,6.599999904632568,6.599999904632568,6.5938849449157715,-9999.0,0.9789515137672424,0.041927602142095566,0.026924310252070427,0.0002530695637688041,8.300227165222168,15,6,0,0,0,0
GOODS-N,1216591,189.29498,62.12541,7.289999961853027,7.289999961853027,7.292914867401123,-9999.0,0.9917945861816406,0.9917945861816406,0.8964138627052307,0.7935683727264404,0.26234564185142517,5,2,0,0,0,0
GOODS-N,1216785,189.32532,62.15286,7.210000038146973,7.210000038146973,7.207724094390869,-9999.0,0.9999818801879883,0.9413855075836182,0.03979717567563057,1.4030193597136531e-05,8.294366836547852,13,6,0,0,0,0
GOODS-N,1216793,189.48807,62.1563,6.820000171661377,6.820000171661377,6.824467658996582,-9999.0,1.0,0.12156593799591064,1.5915786483883254e-12,4.3119072447817214e-18,52.969181060791016,12,2,0,0,0,0
GOODS-N,1216943,189.19872,62.176716,8.460000038146973,8.460000038146973,8.464071273803711,-9999.0,0.9999955892562866,0.9999945759773254,0.9870671629905701,0.08447796106338501,14.103704452514648,16,7,0,0,0,0
GOODS-N,1216956,189.10124,62.171463,6.170000076293945,6.170000076293945,6.165229320526123,-9999.0,0.9062447547912598,0.7904080152511597,0.7637844085693359,0.7634788751602173,9.738736152648926,10,2,0,0,0,0
GOODS-N,1217033,189.24324,62.268677,7.929999828338623,7.929999828338623,7.920540809631348,-9999.0,0.9995034337043762,0.9971550703048706,0.5345774292945862,0.006117489654570818,2.0617835521698,13,4,0,0,0,0
GOODS-N,1217077,189.50827,62.15711,7.050000190734863,7.050000190734863,6.90822172164917,-9999.0,0.9588465690612793,0.1871180683374405,1.4097150096564759e-12,1.2252835464993117e-12,0.17237123847007751,5,2,0,0,0,0
GOODS-N,1217115,189.00285,62.364086,7.980000019073486,7.980000019073486,7.265080451965332,-9999.0,0.892703652381897,0.8100419640541077,0.7267180681228638,0.6433941125869751,1.055960774421692,6,2,0,0,0,0
GOODS-N,1217321,189.28633,62.160038,8.600000381469727,8.600000381469727,8.5964994430542,-9999.0,0.982120156288147,0.961260974407196,0.7295860052108765,0.12201926857233047,9.048691749572754,14,6,0,0,0,1
GOODS-N,1217384,189.30069,62.23714,6.349999904632568,6.349999904632568,6.349446773529053,-9999.0,0.8398380875587463,0.005896855145692825,3.5798643693851773e-06,5.649175349731195e-08,17.391862869262695,21,7,0,0,0,1
GOODS-N,1217554,189.28653,62.30887,9.59000015258789,9.59000015258789,9.58683967590332,-9999.0,0.9963874816894531,0.9963389039039612,0.9960972666740417,0.9338839054107666,10.744165420532227,15,6,0,0,0,1
GOODS-N,1217607,189.258,62.16316,7.139999866485596,7.139999866485596,7.138210773468018,-9999.0,0.9999998807907104,0.9978649616241455,4.99518693075629e-09,1.2027761599198161e-12,19.78890037536621,14,6,0,0,0,0
GOODS-N,1217618,189.2032,62.242455,8.260000228881836,8.260000228881836,8.254777908325195,-9999.0,0.9999998807907104,1.0,0.8674204349517822,0.00016810157103464007,6.564525604248047,16,7,0,0,0,0
GOODS-N,1217677,189.42197,62.29959,6.849999904632568,6.849999904632568,6.846198558807373,-9999.0,0.9999949336051941,0.0007908521220088005,1.0478176193373656e-07,8.507040405447697e-08,11.115674018859863,19,8,0,0,0,0
GOODS-N,1217678,189.42169,62.29952,6.900000095367432,6.900000095367432,6.897396564483643,-9999.0,1.0,0.0008268086821772158,6.321687351373839e-08,6.285517173409971e-08,18.987995147705078,19,9,0,0,0,0
GOODS-N,1217692,189.05568,62.3315,6.490000247955322,6.490000247955322,7.531678199768066,-9999.0,0.9985120296478271,0.9299904108047485,0.8487004637718201,0.7674093246459961,3.0046615600585938,5,2,0,0,0,0
GOODS-N,1217707,189.16512,62.300232,6.550000190734863,6.550000190734863,6.545659065246582,-9999.0,1.0,5.5655564210610464e-05,5.565545870922506e-05,5.278286252519138e-09,90.00606536865234,16,7,0,0,0,1
GOODS-N,1217710,189.34589,62.22682,6.119999885559082,6.119999885559082,6.120540618896484,-9999.0,0.9999630451202393,7.239692786237262e-12,7.238860118968793e-12,1.0546526340271501e-17,28.202335357666016,21,10,0,0,0,0
GOODS-N,1217765,189.454,62.202633,8.609999656677246,8.609999656677246,8.541255950927734,-9999.0,1.0000001192092896,1.0000001192092896,0.993735671043396,0.04531778022646904,5.296026706695557,13,5,0,0,0,0
GOODS-N,1217840,189.57768,62.221603,8.010000228881836,8.010000228881836,8.00444507598877,-9999.0,0.9983125925064087,0.9783127903938293,0.7237910628318787,0.0018443985609337687,2.482254981994629,9,3,0,0,0,0
